PRODUCT_NAME,BRAND,REVIEW_DATE,RATING_BY_CUSTOMER,REVIEW_TITLE,REVIEW_TEXT,PRODUCT_RATING,TOTAL_REVIEW,LIKES,DISLIKES,SIZE,PACK_COUNT
"Huggies Complete Comfort Wonder Pants Medium (M) Size Baby Diaper Pants, 76 count, with 5 in 1 Comfort",huggies,19-07-22,5,Ok,Ok,4.3,3473,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,19-07-22,5,5,Not,4.3,1659,0,0,XS/NB,48
"Huggies Complete Comfort Wonder Pants, Double Extra Large (XXL) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,19-07-22,5,Good,For baby,4.3,173,0,0,Double Extra Large,48
"Huggies Wonder Pants Extra Large (XL) Size Baby Diaper Pants Monthly Pack, with Bubble Bed Technology for comfort, (12.0 kg - 17.0 kg) (112 count)",huggies,19-07-22,4,Okay for money.,For Play kids this will not stay for long time... Because their pee capacity it little high so the Pampers will leak after the 2nd pee itself.,4.3,782,0,0,XL,112
"Kotex Overnight Period Panties (Medium/Large size, pack of 4 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,19-07-22,5,Useful for every Women,"These overnight panties provide 360 degree anti-leakage protection nd allowing me to sleep in whichever position i like. It was look like a sanitary pad and a pair of underwear all in one. It was  personal hygiene need , nd fit to your body, preventing leaking from the front, side or rear. It was smooth nd comfortable , happy with this",4.5,152,0,0,M/L,4
"Kotex Overnight Period Panties (Medium/Large size, pack of 4 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,19-07-22,5,Comfortable,Very nice product... We can stay tention free in nights. Easy to use and also comfortable.,4.5,152,0,0,M/L,4
"Kotex Overnight Period Panties (Medium/Large size, pack of 4 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,19-07-22,5,Wonderful product,Kotex overnight panties is very wonderful nad useful product.it's material is very soft and smooth. I used it overnight in my period. I feel good after wear it. So i am satisfied fater used it.,4.5,152,0,0,M/L,4
"Kotex Overnight Period Panties (Medium/Large size, pack of 4 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,19-07-22,5,Very comfortable,I have used this after my c section. Its very comfortable. Can be used overnight with No leakage problem. It can also be used during a regular periods with heavy flow. No need to use a seperate panty and sanitary napkin.  Best quality for good price,4.5,152,0,0,M/L,4
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,18-07-22,1,Bad product,This product is too bad every diaper having leakage issue,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Extra Large (XL) size baby diaper pants, 56 count",huggies,18-07-22,3,Flover,Best product,3.2,112,0,0,XL,56
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Extra Large (XL) size baby diaper pants, 56 count",huggies,18-07-22,5,Good quality diapers,"After some mixed reviews on the internet, I still thought of giving it a try to buy this product online. And I must say I am satisfied with the product. It does last upto 10-12 hours.",3.2,112,0,0,XL,56
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,18-07-22,1,Quality issue,Quality is not good. Material is too  thin and cannot use for more than 3 hours.,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,18-07-22,1,Most worst product.not covered 2hrs at least.waste of money. Having great trouble to baby.,The media could not be loaded.                ï¿½In stead of leak proof it got leak with in two hours . Most worst product. That is why it has been sold out in non refundable option . Dissatisfied,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,18-07-22,5,Very soft and comfortable,"It's A very good product, very soft and gentle on my kids skin. Also the problem of rashes is gone after using this.Highly recommended.....",3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,18-07-22,1,Leaking,Leaking every time,3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Small (S) size baby diaper pants, 86 count",huggies,18-07-22,5,Soft and leakproof,"Good quality product, absorbance is good . It dos not cause rashes on babyï¿½s skin .. very soft to touch",3.2,77,0,0,Small,86
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,18-07-22,5,Worth diapers,"These diapers are really very good. These are comfortable, easy to wear, soft and smooth. The absorption is good. Baby feels good after wearing these diaper. No rashes can be seen after using these diaper. Good diapers..",3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,18-07-22,1,Dyper leakage,Size is very small as per the description,3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,18-07-22,1,Bad Quality,It's not a very good product... It looks so cheap and bad quality.... Even it caused reaction to the skin...,3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Small (S) size baby diaper pants, 86 count",huggies,18-07-22,1,Very poor product.. Huggies wonderful is better than this alovera product.,Leakage is very fast it's not stay till 2 hours as well. Huggies wonderful pant is better than this alovera product.,3.2,77,0,0,Small,86
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Small (S) size baby diaper pants, 86 count",huggies,18-07-22,3,Leakage problem,Leakage problem bohut h isme,3.2,77,0,0,Small,86
"Huggies Dry Pants, Large (L) Size Baby Diaper Pants, 21 count, with Bubble Bed Technology for comfort",huggies,18-07-22,1,Worst experience ever,Huggies baby diper is worst leaking within 2 hours very bad diper don't buy any more,4,61,0,0,Large,21
"Huggies Dry Pants, Small (S) Size Baby Diaper Pants, 36 count, with Bubble Bed Technology for comfort",huggies,18-07-22,1,Please don't Buy.  Money waste product.,A baby was only 1..2 time toilets.  But a diper was heavy lekej.  Very slip dipper not good for any age baby.  Please don't buy. Money waste product.,4,1274,0,0,Small,36
"Huggies Premium Soft Pants Sumo Monthly pack, Medium (M) size baby diaper pants, 186 count",huggies,18-07-22,5,Awesome,One of the best,4.1,26,0,0,Medium,186
"Huggies Nature Care Pants, Small (S) Size Baby Diaper Pants, 82 Count, Natureï¿½s gentle protection with organic cotton",huggies,18-07-22,5,Best Diaper,Diaper quality is good.,4.2,217,0,0,Small,82
"Huggies Wonder Pants Large (L) Size Baby Diaper Pants, with Bubble Bed Technology for comfort, (9.0 kg - 14.0 kg) (32 count)",huggies,18-07-22,1,Bad quality,The quality is very poor in comparison to Mamy Poko Pants. Huggies is a total waste of money,4.2,255,0,0,Large,32
Huggies Nature Care Baby Wipes - Plant Based with Aloe Vera & Calendula (72 x 1 Count),huggies,18-07-22,5,Good wet vibes,I have use soo many wet vibes but huggies wet vibes scent and softness is very good and very thick also..,4.2,526,0,0,Wipes,72
"Huggies Complete Comfort Wonder Pants, Large (L) Size Baby Diaper Pants, (64 count) with 5 in 1 Comfort",huggies,18-07-22,4,Good to have for kids,"The media could not be loaded.                ï¿½Soft, size is right for the kids from 2-4years. Sometimes leaks, price should drop to the proportion of quality.",4.3,2169,0,0,Large,64
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,18-07-22,5,Good,"Good product, baby very comfortable",4.3,1659,0,0,XS/NB,48
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,18-07-22,1,Not the best of nappy you find in the market,"It's only absorb water for 2 hours, after that leakege gets start. I would not recommend this product to anyone",4.3,1659,0,0,XS/NB,48
"Huggies Complete Comfort Wonder Pants, Large (L) Size Baby Diaper Pants, Combo Pack of 2, 42 count Per Pack, (84 count) with 5 in 1 Comfort",huggies,18-07-22,1,Quality not good like before,The quality of the diaper is not like before and it seems like it's light weight compared to previous diapers I have bought,4.3,314,0,0,Large,84
"Huggies Complete Comfort Wonder Pants Medium (M) Size Baby Diaper Pants Monthly Pack, 152 count, with 5 in 1 Comfort",huggies,18-07-22,5,Excellent product,Material is very goodSize is very goodNo leakage Unless baby sleepAbsorption capacity is very highLot of benifit are there,4.3,1823,0,0,Medium,152
"Huggies Wonder Pants Extra Large (XL) Size Baby Diaper Pants Monthly Pack, with Bubble Bed Technology for comfort, (12.0 kg - 17.0 kg) (112 count)",huggies,18-07-22,1,Leakage from sides,"This time huggies xl size sent couldn,t absorb. First time leakage from sides.",4.3,782,0,0,XL,112
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Small (S) size baby diaper pants, 86 count",huggies,17-07-22,5,Good,I am use my liite baby good quality and softness and price good for me baby relax for this diper wear other no soft this ultra softness baby skin no harm safety baby absorbency 8-10 hours normally budget and quality softness good I m happy & good packaging,3.2,77,0,0,Small,86
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,17-07-22,5,One of the Best diaper in market,"One of the Best diapers thn other companies, comfortable for babies, I have used many products but it's best, it's very light thin product which is good for, it's very soft also.",3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,17-07-22,5,Best for little one,"My child is 1.5yr and I want everything best for her, so I don't compromise in quality,  I used many brands but I am fully satisfied with this diper pants,It is ultra soft, good absorption so it is best for overnight and comfortable to wear for a long time,light weight and material of diaper is soft, the quality is best.",3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,17-07-22,5,Nice,Nice,3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Small (S) size baby diaper pants, 86 count",huggies,17-07-22,1,The Worst Diaper,Leaking within half an hourTearing while wearing the babyRashes are coming more,3.2,77,0,0,Small,86
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,17-07-22,5,Very good diapers,Like the softness n absorbency of diaper.. 1 diapers is sufficient per night  for mine 10.months old boy..pocket friendly got at good discount.. will order more,3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Extra Large (XL) size baby diaper pants, 56 count",huggies,17-07-22,5,Very good product,"Huggies comfortable wonder diaper is very comfortable for baby, it is also skin friendly. Absorb and prevent from leakeage. More than it's used easily wear to baby overnight. I recommend it for baby.",3.2,112,0,0,XL,56
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,17-07-22,2,Worst product from HUGGIES.,Pls don't buy this product.its quality is really bad.very worst product from HUGGIES.really not expected from this brand.,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,17-07-22,2,Leakage in product than buying Huggies from  local retailers,We like Huggies but this time leakage in product than buying from local retailers .,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,17-07-22,4,Best product,Nice & comfortable,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,17-07-22,1,Waste of money,It's sheer waste of money. The Diaper has least capacity to absorb. It has a feel of that of a tissue paper. I won't recommend it.,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,17-07-22,2,"Not for time , it was working 2 hrs","It was for 2 hrs only, like that working . Very disappointed ??. Donï¿½t buy",3.2,222,0,0,Medium,76
"Huggies New Dry Large Size Diapers for Babies, L Size - (52 Counts)",huggies,17-07-22,5,Very positive information ??,Nice,3.9,1201,0,0,Large,52
"Huggies New Dry Small (S) Size Diapers for Babies, Combo Pack of 2, 36 Counts Per Pack (72 Counts)",huggies,17-07-22,1,Size is too small....very disappointed...how to return this item,Too small...very disappointed...,3.9,133,0,0,Small,72
"Huggies Dry Pants, Medium (M) Size Baby Diaper Pants, 28 count, with Bubble Bed Technology for comfort",huggies,17-07-22,2,It's too small for 8kg baby,It doesn't fulfil the given weight level..its really tough to wear for 8kg baby,4,309,0,0,Medium,28
"Huggies Dry Pants, Small (S) Size Baby Diaper Pants, 36 count, with Bubble Bed Technology for comfort",huggies,17-07-22,1,Pathetic Product,"Very disappointed with the product. It's leaking , not just one but many. My baby had so much trouble because of this.",4,1274,0,0,Small,36
"Huggies Complete Comfort Wonder Pants Large (L) Size Baby Diaper Pants Sumo Pack, 192 count, with 5 in 1 Comfort",huggies,17-07-22,5,Good,Good,4.2,245,0,0,Large,192
Huggies Nature Care Baby Wipes - Plant Based with Aloe Vera & Calendula (72 x 1 Count),huggies,17-07-22,5,Softness is the first thing you'll notice...,I use it for cleaning my baby. Baby's skin is very sensitive and this company has taken care of it. soft and smooth. fragrance is light and i like it. overall good one.,4.2,526,0,0,Wipes,72
Huggies Nature Care Baby Wipes - Plant Based with Aloe Vera & Calendula (72 x 1 Count),huggies,17-07-22,5,Worth buying,Wipe size is large. Fragrance is nice love the packaging easy to use.,4.2,526,0,0,Wipes,72
Huggies Nature Care Baby Wipes - Plant Based with Aloe Vera & Calendula (72 x 1 Count),huggies,17-07-22,5,Useful product,Huggies nature care baby wipes is made with aloevera so it's very best for baby's skin. This product is skin friendly. Also it's used during traveling. Smell is very good.,4.2,526,0,0,Wipes,72
